ID,Number,Date,Start time,End time,Duration,rel. Duration,Salary,rel. Salary,Project ID,Project,Employer/Client,Description,Location,Feeling,Billable,Paid,Type,Tags,Breaks,Breaks Description,Notes
b80fbbcd6abb4ca6a422a60c13cd6c86,24,6/14/16,1:47 PM,3:13 PM,01:26:00,01:26:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Refactored sign up on the front end and started db tests.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
16a7e1684866454bb3bc59adad43c724,127,6/15/16,7:00 AM,2:00 PM,07:00:00,07:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Debugged and implemented the rest of mobile checkout changes for the screen print department feature. 
Improved and noted some changes to make in project options Gantt chart. 
Discussed time frame for testing server upgrade with Jeremy. 
Started add address changes to mobile project for the screen print department feature. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
5cead79aadbe486aa86108adcf5c6dd9,128,6/15/16,4:05 PM,7:03 PM,02:58:00,02:58:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished the screen print department feature add address changes on mobile. 
Pushed changes to tweety.  Discovered that recent apache configuration changes break lots of mobile links. Made note of it. 
Read some more about expect automation. 
Finished iteration 1 of Gantt charts. 
Discovered that sheets scripts don't set any other cells. Had to and will have to edit Gantt chart manually. 
Poked around in generic websites for Mongo ports. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
c5b06864fe0940999b58bad80c65c435,129,6/16/16,7:00 AM,2:00 PM,07:00:00,07:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Started making a new hits gateway to use psql adapter. 
Discussed and attempted to fix tweety apache virtual host configuration with Steve. 
Walked Steve through the screen print department feature process. 
Finished some minor changes to screen print department. 
Continued to write and test new gateway for Mongo ports. 
Discussed tweety issues with Rick and Steve. 
Started changing the tweety configuration again. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
2c0d098417df4d579c2d1d4b14bbabaf,35,6/16/16,4:06 PM,7:10 PM,03:04:00,03:04:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,"Debrief ed by Steve for tweety apache configuration and domain name changes. 
Tested screen print feature on tweety. 
Continued tracing through generic website code.  Starting to understand Zend framework and homerolled zone library. 
Addressed customer login issue. 
Discussed erp garbage collection concerned for some front end code with Steve. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
650c440c36e244ff9fd82e26a67ad820,25,6/16/16,9:21 PM,9:48 PM,00:27:00,00:27:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,"Traced through sente code. 
Ran and started debugging db tests. ","534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
8777cc45f27d4da994286eaf4bace390,130,6/17/16,6:54 AM,2:03 PM,07:09:00,07:09:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Continue tracing through generic website framework and library. 
Tried to determine how to finalize the screen print department feature address from a vics screen shot.  Had to look into how a Web order gets interpreted and stored by vics. 
Discussed content updates and the need for long term project goals to the website with Erin and Michelle. 
Discussed the screen print department feature with Gretchen.  
Started looking into possible code issues to explain some discrepancies in the feature process. 
Set up a meeting with Lisa to discuss long term project goals. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
2b90235cd9ed4b9195079e5be1fee667,131,6/17/16,4:06 PM,7:02 PM,02:56:00,02:56:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Verified cache was not the vics issue from earlier.  Discussed issue with Ryan and Rick. 
Discussed project management with Ryan. 
Worked on automating Gantt chart Google sheets render. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
7b52a51e497f4230a73971e001ba2b09,132,6/17/16,7:49 PM,8:24 PM,00:35:00,00:35:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Figured out how to use moment js in app script,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,Unpaid,00:00:00,,
7a60d44752f9461c9d196e05ae659f0d,133,6/17/16,11:01 PM,11:14 PM,00:13:00,00:13:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Started working on render function,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,Unpaid,00:00:00,,
41959f77c5e847d29c038542d67b386f,134,6/18/16,9:32 AM,10:20 AM,00:48:00,00:48:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Continued render function for Gantt chart.,"613 Lyon St NE, Grand Rapids, MI 49503",-,Yes,No,Task,Unpaid,00:00:00,,
73ea155fcd0648cdb1725b61dd00ea44,26,6/18/16,10:20 AM,10:50 AM,00:30:00,00:30:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Got db test to run successfully.,"613 Lyon St NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
168de00d6dce4ba28c63442b0b084e3a,27,6/18/16,6:08 PM,8:37 PM,02:29:00,02:29:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Worked with Mark to integrate buddy hashing.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,Paired,00:00:00,,
66c501b59b7f4aea960436f03f9a3fe9,135,6/19/16,5:01 PM,6:51 PM,01:50:00,01:50:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Finished render function for Gantt chart.,"613 Lyon St NE, Grand Rapids, MI 49503",-,Yes,No,Task,Unpaid,00:00:00,,
100b72c6660d4dd38c4191f9053e9651,136,6/19/16,7:59 PM,8:53 PM,00:54:00,00:54:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Wrote talking points for meeting and tested render function for spreadsheet.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,Unpaid,00:00:00,,
9f090ec10f0a47079bfa68789f95d6c0,137,6/19/16,9:54 PM,10:19 PM,00:25:00,00:25:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Tweaked render function,  tested and copied meeting talking points to to good drive. ","534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,Unpaid,00:00:00,,
b521ab1d93d14d9bb187f712adb1a993,138,6/20/16,7:04 AM,12:04 PM,05:00:00,05:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Started on editing the category order by tracing through how categories are built.  
Discussed meeting topics and talking points with Steve. 
Prepared printable visual and outline for Lisa. 
Finished category ordering with a Javascript j query work around. 
Discussed tspd issue with Rick. 
Started looking into tee of the week flyer generation process.","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
5dd6ebd41940474993bac3c157044908,28,6/20/16,3:04 PM,4:04 PM,01:00:00,01:00:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Cleaned up milestones and attempted null pointer problem with db test.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
0823a677d9d74774a55eed1af8e8c415,29,6/20/16,6:38 PM,7:05 PM,00:27:00,00:27:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Figured out the null pointer error.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
15c07e8aff294d038baf53f332e6959d,30,6/20/16,7:38 PM,8:36 PM,00:58:00,00:58:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Fixed db test and added check for username before sign up.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
f093b032800d4648bb8105d28f09c75a,2,6/21/16,6:13 AM,6:30 AM,00:17:00,00:17:00,0,0,99eb2c7166aa445c9203722880d41665,Sketchbook,,Quick sket he's of a cat and 2nd of 22 Pixar rules of storytelling as applied to robot and lizard story.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
6c8f4dffcd884a0da1e58a652332ff8a,139,6/21/16,7:23 AM,12:28 PM,05:05:00,05:05:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Figured out address string for new vics address. 
Looked at tee of the week code. 
Meeting for project options. 
Discussed with Steve after meeting. 
Discussed tspd issues with Rick. 
Worked on a clean Gantt chart render function for sheets app. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
7cf5759eb37f476e84455757c5b2a071,140,6/21/16,1:00 PM,1:58 PM,00:58:00,00:58:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Worked on a new render function and researched topological sort for dependency graphing.,"613 Lyon St NE, Grand Rapids, MI 49503",-,Yes,No,Task,Unpaid,00:00:00,,
ff8a1787f4ba4fc98ad40659c11416f1,31,6/21/16,6:37 PM,7:16 PM,00:39:00,00:39:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Mark walked through his changes and explained sessions with sente sockets.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,Paired,00:00:00,,
7e4db31b0e984338859d5c70d8aecf91,141,6/22/16,7:00 AM,2:22 PM,07:22:00,07:22:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Edited the address string for the screen print department feature several times because of miscommunication. Tested and pushed to production. 
Figured out topological sorting for appscript render function on the Gantt chart sheet. 
Started looking into web wishes and content updates. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
37ee7a0565784af48caf5d9d7a32b99b,142,6/22/16,4:28 PM,7:11 PM,02:43:00,02:43:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Looked into inserting checkout splash page and finished Gantt chart render appscript.,"2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
c30058ecea3d4769bbf802b38a43752b,143,6/23/16,6:57 AM,2:06 PM,07:09:00,07:09:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Tweaked Gantt chart function.  Made a public Gantt chart for this project. 
Looked into catalog pre order process and requests. 
Started working on a sample display during checkout. 
Resolved an item issue. It took awhile and Steve had to lay out the organization between the Web db and vics.  The relationship between skus,  tracking numbers,  size variants,  and colors is not ideal.  We discussed ways to address it in the vics wrapper project. 
Found a carousel library of like and using it for samples display. ","3213 Walker Ave NW, Walker, MI 49544",-,Yes,No,Task,,00:00:00,,
84c11e9d64f64aabbd1ac125c31cc9d6,144,6/23/16,4:17 PM,7:20 PM,03:03:00,03:03:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Started working with carousel.  Discussed issues with Lisa.  
Discussed implementation of backend elements with Steve and Ryan. ","3213 Walker Ave NW, Walker, MI 49544",-,Yes,No,Task,,00:00:00,,
3649b8d3acdc4dbeb4fc1d0922313450,145,6/24/16,7:08 AM,1:59 PM,06:51:00,06:51:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Looked into admin code for banners to better compare the effort for two feature options. 
Spoke to Lisa about recommendations and requirements for another feature. 
Started implementing banner split feature. 
","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
a4465f8b4f2a419980fa5f79d992a7d7,146,6/24/16,4:04 PM,7:17 PM,03:13:00,03:13:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished the banner split project,  verified admin Conte t management works and pushed to testing. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
f87365b60482444b8d890a24c582a724,147,6/27/16,7:02 AM,12:03 PM,05:01:00,05:01:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Looked into how to display samples page.  Traced through a high technical debt level section of code to build the catalog. 
Addressed a Web issue with a bunch of code tracing and log file digging.  The issue was in vics. 
Sent an email about banner changes to Erin explaining some quirks in the staging process. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
0ad9f6329c4f4b91a70fda69ec3fa533,32,6/27/16,1:09 PM,3:10 PM,02:01:00,02:01:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Set up vagrant dev environment again and added service messaging.,"613 Lyon St NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
48b829b8de964292b47ee83653494ac9,148,6/28/16,7:04 AM,12:01 PM,04:57:00,04:57:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Started stabbing out new pages for catalog pre order changes.  Traced through some business logic. 
Cleaned up local and test banner images with admin tool.  Fixed banner preview style. Changed banner image requests from hard coding to production media server to local public path so testing and local dev projects don't have broken image links. ","2431 3 Mile Rd NW, Grand Rapids, MI 49534",-,Yes,No,Task,,00:00:00,,
f7512abf987f425baf8b262e4e19d0c4,33,6/28/16,2:15 PM,4:53 PM,02:38:00,02:38:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Added messages to user and looked into testing services.,"400-498 James Ave SE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
31dd8cb2e5c24c0ba08018fed91a94c1,149,6/29/16,11:11 AM,2:21 PM,03:10:00,03:10:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Experimented with separating concerns in catalog pre order process.,"2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
e6e74115d00f4413ae30574e0a44eb29,150,6/29/16,4:22 PM,7:27 PM,03:05:00,03:05:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Continued  catalog pre order process dissection.  The js code is complected. 
Took a customer call from a cold blind forward... 
Watched a couple react videos and researched some front end alternatives. 
","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
c966190a3a6b402eb1cad900b09aae30,151,6/30/16,7:03 AM,2:05 PM,07:02:00,07:02:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Discussed react for template service project with Steve and Ryan. 
Mapped out and discussed catalog pre order changes with Steve. 
Wrote task checklist for catalog pre order  process. 
Started unwinding shipment and artwork customization from step 2. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
f514174b545843d99bf0cc20426afa34,152,6/30/16,4:06 PM,7:25 PM,03:19:00,03:19:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Did a tiny bit of catalog pre order progress. 
Discussed useful Javascript libraries with Ryan and Steve. 
Watched some react videos. 
Discussed react as it will be used with the template service project with Steve. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
de0a08644eed4e5d955205f52df5f7ef,153,7/1/16,7:01 AM,12:31 PM,05:30:00,05:30:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Catalog pre order progress.  
Discussed what software to use and how to organize project specification documents with non technical staff. 
Read about react and redux. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
2595852b4262407cbc12a26afd60a25d,154,7/1/16,2:37 PM,4:18 PM,01:41:00,01:41:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Attempted progress on catalog pre orders.,"2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
0cbd0bc00f944cc7b23068d02d5e96f7,34,7/3/16,12:49 PM,2:49 PM,02:00:00,02:00:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Worked out a way to test service api without dealing with mock http requests. Got stuck on an error with sign up.,"609 Lyon St NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
3f4341a739754ffe93552db209d9ae4e,35,7/3/16,8:20 PM,9:24 PM,01:04:00,01:04:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Fixed signup function after recaptcha merge.  Started working on service tests.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
924b2f3ddcc84153989b138adfc8c72d,36,7/3/16,10:00 PM,10:19 PM,00:19:00,00:19:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Looked up how to use fixtures in tests.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
1b216d44914640f88b5fd6127e895a62,37,7/4/16,12:41 PM,12:54 PM,00:13:00,00:13:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Attempted using fixture in test.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
dea908c4d32f4b5fa892b2cc71f1838c,38,7/4/16,12:56 PM,12:57 PM,00:01:00,00:01:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
2ced7466860a49f18c2c657120574d19,39,7/4/16,10:30 PM,10:50 PM,00:20:00,00:20:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Read about re-frame.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
384036d87bb44f128e225eb69a09549e,155,7/5/16,6:58 AM,12:00 PM,05:02:00,05:02:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Scoped out what step 2 needs in the catalog pre order process. Including tracing image upload. 
Watched a video on react. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
47e22b9cde1845d2b3c875081ac70391,40,7/5/16,9:29 PM,10:05 PM,00:36:00,00:36:00,0,0,7b6b8e9bd04f4efead03f620a12a756f,Ta-done,,Talked to mark about testing db connection issue and schema.,"2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
0631ea55b2f442baa2bb86da871e2bb6,156,7/6/16,7:02 AM,2:20 PM,07:18:00,07:18:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Continued tracing and outlining the catalog pre order process.  Significant inconsistency and non intuitive functions. Finally figured out how the whole process works. The file upload renaming after writing to the db is noteworthy for being the least implicit logic in this process. It was practically hidden and overly complicated. 
Addressed a sale flag/filtering problem for marketing. 
Finished step 2 and started step 3 of catalog pre order process. 
","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
0ea41f7bb20846c4b01cb6dd8a815a3b,157,7/6/16,4:20 PM,7:02 PM,02:42:00,02:42:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Talked to customer about api service. 
Researched website max connection issue,  turned out to be  a crawler. 
Advanced step 3 of catalog pre order process. 
Watched a video on react. ","Walker Ave NW & Interstate 96, Walker, MI 49544",-,Yes,No,Task,,00:00:00,,
0c3e759088f04495acfd24d8afb42dec,158,7/7/16,7:05 AM,2:07 PM,07:02:00,07:02:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Progressed catalog pre orders. 
Discussed laptops with Steve. 
Started working on a pdf fix for job apps.  Font size has to scale with string length to fit on a space.  ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
23d9c55eac8d4df7aac2ce8b05ab6cd8,159,7/7/16,4:07 PM,7:12 PM,03:05:00,03:05:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Discussed easi standards with Ryan and Steve. 
Finished job application email fix with linear text size scaling. 
Discussed catalog pre order code smells with Steve. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
1af6dfe5313245b08338b88c953d35eb,160,7/8/16,7:00 AM,2:00 PM,07:00:00,07:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished form validation for catalog pre orders. 
Discussed electoral voting system and ups api with Ryan. 
Started reading ups api docs and working out JSON structure for request from a verbose formatted table in a pdf. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
b7996753eaff410698ddff55c144a7ad,161,7/8/16,4:02 PM,7:00 PM,02:58:00,02:58:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Continued translating a verbose table in pdf docs to a sample JSON object for ups api call request object. 
React video tutorial. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
